,harvestTime,BikeID,by_hour,battery,EBikeState,EBikeStateID,battery_status,battery_status_id
1473,2021-04-30 06:40:02,80,6,73,Normal,2,PERFECT,0
1474,2021-04-30 06:40:02,82,6,76,Normal,2,PERFECT,0
1475,2021-04-30 06:40:02,83,6,47,Normal,2,GOOD,1
1476,2021-04-30 06:40:02,85,6,67,Normal,2,PERFECT,0
1477,2021-04-30 06:40:02,86,6,85,Normal,2,PERFECT,0
1478,2021-04-30 06:40:02,87,6,42,Normal,2,GOOD,1
1479,2021-04-30 06:40:02,90,6,45,Normal,2,GOOD,1
1480,2021-04-30 06:40:02,92,6,78,Normal,2,PERFECT,0
1481,2021-04-30 06:40:02,93,6,93,Normal,2,PERFECT,0
1482,2021-04-30 06:40:02,94,6,64,Normal,2,PERFECT,0
1483,2021-04-30 06:40:02,95,6,44,Normal,2,GOOD,1
1484,2021-04-30 06:40:02,96,6,68,Normal,2,PERFECT,0
1485,2021-04-30 06:40:02,99,6,46,Normal,2,GOOD,1
1486,2021-04-30 06:40:02,102,6,87,Normal,2,PERFECT,0
1487,2021-04-30 06:40:02,103,6,65,Normal,2,PERFECT,0
1488,2021-04-30 06:40:02,104,6,78,Normal,2,PERFECT,0
1489,2021-04-30 06:40:02,106,6,78,Normal,2,PERFECT,0
1490,2021-04-30 06:40:02,111,6,67,Normal,2,PERFECT,0
1491,2021-04-30 06:40:02,114,6,78,Normal,2,PERFECT,0
1492,2021-04-30 06:40:02,116,6,42,Normal,2,GOOD,1
1493,2021-04-30 06:40:02,117,6,41,Normal,2,GOOD,1
1494,2021-04-30 06:40:02,120,6,46,Normal,2,GOOD,1
1495,2021-04-30 06:40:02,124,6,76,Laying on the ground,5,PERFECT,0
1496,2021-04-30 06:45:01,5,6,68,Normal,2,PERFECT,0
1497,2021-04-30 06:45:01,6,6,52,Normal,2,GOOD,1
1498,2021-04-30 06:45:01,7,6,65,Normal,2,PERFECT,0
1499,2021-04-30 06:45:01,8,6,66,Normal,2,PERFECT,0
1500,2021-04-30 06:45:01,9,6,74,Normal,2,PERFECT,0
1501,2021-04-30 06:45:01,10,6,71,Normal,2,PERFECT,0
1502,2021-04-30 06:45:01,12,6,62,Normal,2,PERFECT,0
1503,2021-04-30 06:45:01,13,6,77,Normal,2,PERFECT,0
1504,2021-04-30 06:45:01,14,6,45,Normal,2,GOOD,1
1505,2021-04-30 06:45:01,16,6,0,Normal,2,DEAD,3
1506,2021-04-30 06:45:01,17,6,48,Normal,2,GOOD,1
1507,2021-04-30 06:45:01,18,6,45,Normal,2,GOOD,1
1508,2021-04-30 06:45:01,19,6,80,Normal,2,PERFECT,0
1509,2021-04-30 06:45:01,20,6,75,Normal,2,PERFECT,0
1510,2021-04-30 06:45:01,21,6,76,Normal,2,PERFECT,0
1511,2021-04-30 06:45:01,22,6,66,Normal,2,PERFECT,0
1512,2021-04-30 06:45:01,25,6,0,Normal,2,DEAD,3
1513,2021-04-30 06:45:01,26,6,86,Normal,2,PERFECT,0
1514,2021-04-30 06:45:01,27,6,53,Normal,2,GOOD,1
1515,2021-04-30 06:45:01,30,6,67,Normal,2,PERFECT,0
1516,2021-04-30 06:45:01,31,6,41,Normal,2,GOOD,1
1517,2021-04-30 06:45:01,33,6,57,Normal,2,GOOD,1
1518,2021-04-30 06:45:01,35,6,47,Normal,2,GOOD,1
1519,2021-04-30 06:45:01,41,6,81,Normal,2,PERFECT,0
1520,2021-04-30 06:45:01,42,6,77,Normal,2,PERFECT,0
1521,2021-04-30 06:45:01,43,6,81,Normal,2,PERFECT,0
1522,2021-04-30 06:45:01,44,6,0,Normal,2,DEAD,3
1523,2021-04-30 06:45:01,45,6,78,Normal,2,PERFECT,0
1524,2021-04-30 06:45:01,48,6,78,Normal,2,PERFECT,0
1525,2021-04-30 06:45:01,50,6,41,Normal,2,GOOD,1
1526,2021-04-30 06:45:01,52,6,63,Normal,2,PERFECT,0
1527,2021-04-30 06:45:01,53,6,46,Normal,2,GOOD,1
1528,2021-04-30 06:45:01,55,6,52,Laying on the ground,5,GOOD,1
1529,2021-04-30 06:45:01,56,6,66,Normal,2,PERFECT,0
1530,2021-04-30 06:45:01,59,6,37,Normal,2,GOOD,1
1531,2021-04-30 06:45:01,60,6,28,Normal,2,GOOD,1
1532,2021-04-30 06:45:01,61,6,32,Normal,2,GOOD,1
1533,2021-04-30 06:45:01,63,6,36,Normal,2,GOOD,1
1534,2021-04-30 06:45:01,66,6,62,Normal,2,PERFECT,0
1535,2021-04-30 06:45:01,69,6,47,Normal,2,GOOD,1
1536,2021-04-30 06:45:01,71,6,35,Normal,2,GOOD,1
1537,2021-04-30 06:45:01,73,6,53,Normal,2,GOOD,1
1538,2021-04-30 06:45:01,74,6,75,Normal,2,PERFECT,0
1539,2021-04-30 06:45:01,75,6,66,Normal,2,PERFECT,0
1540,2021-04-30 06:45:01,76,6,76,Normal,2,PERFECT,0
1541,2021-04-30 06:45:01,80,6,73,Normal,2,PERFECT,0
1542,2021-04-30 06:45:01,82,6,76,Normal,2,PERFECT,0
1543,2021-04-30 06:45:01,83,6,47,Normal,2,GOOD,1
1544,2021-04-30 06:45:01,85,6,67,Normal,2,PERFECT,0
1545,2021-04-30 06:45:01,86,6,85,Normal,2,PERFECT,0
1546,2021-04-30 06:45:01,87,6,42,Normal,2,GOOD,1
1547,2021-04-30 06:45:01,90,6,45,Normal,2,GOOD,1
1548,2021-04-30 06:45:01,92,6,78,Normal,2,PERFECT,0
1549,2021-04-30 06:45:01,93,6,93,Normal,2,PERFECT,0
1550,2021-04-30 06:45:01,94,6,64,Normal,2,PERFECT,0
1551,2021-04-30 06:45:01,95,6,44,Normal,2,GOOD,1
1552,2021-04-30 06:45:01,96,6,68,Normal,2,PERFECT,0
1553,2021-04-30 06:45:01,99,6,46,Normal,2,GOOD,1
1554,2021-04-30 06:45:01,102,6,87,Normal,2,PERFECT,0
1555,2021-04-30 06:45:01,103,6,65,Normal,2,PERFECT,0
1556,2021-04-30 06:45:01,104,6,78,Normal,2,PERFECT,0
1557,2021-04-30 06:45:01,106,6,78,Normal,2,PERFECT,0
1558,2021-04-30 06:45:01,111,6,67,Normal,2,PERFECT,0
1559,2021-04-30 06:45:01,114,6,78,Normal,2,PERFECT,0
1560,2021-04-30 06:45:01,116,6,42,Normal,2,GOOD,1
1561,2021-04-30 06:45:01,117,6,41,Normal,2,GOOD,1
1562,2021-04-30 06:45:01,120,6,46,Normal,2,GOOD,1
1563,2021-04-30 06:45:01,124,6,76,Laying on the ground,5,PERFECT,0
1564,2021-04-30 06:50:02,5,6,68,Normal,2,PERFECT,0
1565,2021-04-30 06:50:02,6,6,52,Normal,2,GOOD,1
1566,2021-04-30 06:50:02,7,6,65,Normal,2,PERFECT,0
1567,2021-04-30 06:50:02,8,6,66,Normal,2,PERFECT,0
1568,2021-04-30 06:50:02,9,6,74,Normal,2,PERFECT,0
1569,2021-04-30 06:50:02,10,6,71,Normal,2,PERFECT,0
1570,2021-04-30 06:50:02,12,6,62,Normal,2,PERFECT,0
1571,2021-04-30 06:50:02,13,6,77,Normal,2,PERFECT,0
1572,2021-04-30 06:50:02,14,6,45,Normal,2,GOOD,1
1573,2021-04-30 06:50:02,16,6,0,Normal,2,DEAD,3
1574,2021-04-30 06:50:02,17,6,48,Normal,2,GOOD,1
1575,2021-04-30 06:50:02,18,6,45,Normal,2,GOOD,1
1576,2021-04-30 06:50:02,19,6,80,Normal,2,PERFECT,0
1577,2021-04-30 06:50:02,20,6,75,Normal,2,PERFECT,0
1578,2021-04-30 06:50:02,21,6,76,Normal,2,PERFECT,0
1579,2021-04-30 06:50:02,22,6,66,Normal,2,PERFECT,0
1580,2021-04-30 06:50:02,25,6,0,Normal,2,DEAD,3
1581,2021-04-30 06:50:02,26,6,86,Normal,2,PERFECT,0
1582,2021-04-30 06:50:02,27,6,53,Normal,2,GOOD,1
1583,2021-04-30 06:50:02,30,6,67,Normal,2,PERFECT,0
1584,2021-04-30 06:50:02,31,6,41,Normal,2,GOOD,1
1585,2021-04-30 06:50:02,33,6,57,Normal,2,GOOD,1
1586,2021-04-30 06:50:02,35,6,47,Normal,2,GOOD,1
1587,2021-04-30 06:50:02,41,6,81,Normal,2,PERFECT,0
1588,2021-04-30 06:50:02,42,6,77,Normal,2,PERFECT,0
1589,2021-04-30 06:50:02,43,6,81,Normal,2,PERFECT,0
1590,2021-04-30 06:50:02,44,6,0,Normal,2,DEAD,3
1591,2021-04-30 06:50:02,45,6,78,Normal,2,PERFECT,0
1592,2021-04-30 06:50:02,48,6,78,Normal,2,PERFECT,0
1593,2021-04-30 06:50:02,50,6,41,Normal,2,GOOD,1
1594,2021-04-30 06:50:02,52,6,63,Normal,2,PERFECT,0
1595,2021-04-30 06:50:02,53,6,46,Normal,2,GOOD,1
1596,2021-04-30 06:50:02,55,6,52,Laying on the ground,5,GOOD,1
1597,2021-04-30 06:50:02,56,6,66,Normal,2,PERFECT,0
1598,2021-04-30 06:50:02,59,6,37,Normal,2,GOOD,1
1599,2021-04-30 06:50:02,60,6,28,Normal,2,GOOD,1
1600,2021-04-30 06:50:02,61,6,32,Normal,2,GOOD,1
1601,2021-04-30 06:50:02,63,6,36,Normal,2,GOOD,1
1602,2021-04-30 06:50:02,66,6,62,Normal,2,PERFECT,0
1603,2021-04-30 06:50:02,69,6,47,Normal,2,GOOD,1
1604,2021-04-30 06:50:02,71,6,35,Normal,2,GOOD,1
1605,2021-04-30 06:50:02,73,6,53,Normal,2,GOOD,1
1606,2021-04-30 06:50:02,74,6,75,Normal,2,PERFECT,0
1607,2021-04-30 06:50:02,75,6,66,Normal,2,PERFECT,0
1608,2021-04-30 06:50:02,76,6,76,Normal,2,PERFECT,0
1609,2021-04-30 06:50:02,80,6,73,Normal,2,PERFECT,0
1610,2021-04-30 06:50:02,82,6,76,Normal,2,PERFECT,0
1611,2021-04-30 06:50:02,83,6,47,Normal,2,GOOD,1
1612,2021-04-30 06:50:02,85,6,67,Normal,2,PERFECT,0
1613,2021-04-30 06:50:02,86,6,85,Normal,2,PERFECT,0
1614,2021-04-30 06:50:02,87,6,42,Normal,2,GOOD,1
1615,2021-04-30 06:50:02,90,6,45,Normal,2,GOOD,1
1616,2021-04-30 06:50:02,92,6,78,Normal,2,PERFECT,0
1617,2021-04-30 06:50:02,93,6,93,Normal,2,PERFECT,0
1618,2021-04-30 06:50:02,94,6,64,Normal,2,PERFECT,0
1619,2021-04-30 06:50:02,95,6,44,Normal,2,GOOD,1
1620,2021-04-30 06:50:02,96,6,68,Normal,2,PERFECT,0
1621,2021-04-30 06:50:02,99,6,46,Normal,2,GOOD,1
1622,2021-04-30 06:50:02,102,6,87,Normal,2,PERFECT,0
1623,2021-04-30 06:50:02,103,6,63,Normal,2,PERFECT,0
1624,2021-04-30 06:50:02,104,6,78,Normal,2,PERFECT,0
1625,2021-04-30 06:50:02,106,6,78,Normal,2,PERFECT,0
1626,2021-04-30 06:50:02,111,6,67,Normal,2,PERFECT,0
1627,2021-04-30 06:50:02,114,6,78,Normal,2,PERFECT,0
1628,2021-04-30 06:50:02,116,6,42,Normal,2,GOOD,1
1629,2021-04-30 06:50:02,117,6,41,Normal,2,GOOD,1
1630,2021-04-30 06:50:02,120,6,46,Normal,2,GOOD,1
1631,2021-04-30 06:50:02,124,6,76,Laying on the ground,5,PERFECT,0
1632,2021-04-30 06:55:02,5,6,68,Normal,2,PERFECT,0
1633,2021-04-30 06:55:02,6,6,52,Normal,2,GOOD,1
1634,2021-04-30 06:55:02,7,6,65,Normal,2,PERFECT,0
1635,2021-04-30 06:55:02,8,6,66,Normal,2,PERFECT,0
1636,2021-04-30 06:55:02,9,6,74,Normal,2,PERFECT,0
1637,2021-04-30 06:55:02,10,6,71,Normal,2,PERFECT,0
1638,2021-04-30 06:55:02,12,6,62,Normal,2,PERFECT,0
1639,2021-04-30 06:55:02,13,6,75,Normal,2,PERFECT,0
1640,2021-04-30 06:55:02,14,6,45,Normal,2,GOOD,1
1641,2021-04-30 06:55:02,16,6,0,Normal,2,DEAD,3
1642,2021-04-30 06:55:02,17,6,48,Normal,2,GOOD,1
1643,2021-04-30 06:55:02,18,6,45,Normal,2,GOOD,1
1644,2021-04-30 06:55:02,19,6,80,Normal,2,PERFECT,0
1645,2021-04-30 06:55:02,20,6,75,Normal,2,PERFECT,0
1646,2021-04-30 06:55:02,21,6,76,Normal,2,PERFECT,0
1647,2021-04-30 06:55:02,22,6,66,Normal,2,PERFECT,0
1648,2021-04-30 06:55:02,25,6,0,Normal,2,DEAD,3
1649,2021-04-30 06:55:02,26,6,86,Normal,2,PERFECT,0
1650,2021-04-30 06:55:02,27,6,53,Normal,2,GOOD,1
1651,2021-04-30 06:55:02,30,6,66,Normal,2,PERFECT,0
1652,2021-04-30 06:55:02,31,6,41,Normal,2,GOOD,1
1653,2021-04-30 06:55:02,33,6,57,Normal,2,GOOD,1
1654,2021-04-30 06:55:02,35,6,47,Normal,2,GOOD,1
1655,2021-04-30 06:55:02,41,6,81,Normal,2,PERFECT,0
1656,2021-04-30 06:55:02,42,6,77,Normal,2,PERFECT,0
1657,2021-04-30 06:55:02,43,6,81,Normal,2,PERFECT,0
1658,2021-04-30 06:55:02,44,6,0,Normal,2,DEAD,3
1659,2021-04-30 06:55:02,45,6,78,Normal,2,PERFECT,0
1660,2021-04-30 06:55:02,48,6,78,Normal,2,PERFECT,0
1661,2021-04-30 06:55:02,50,6,41,Normal,2,GOOD,1
1662,2021-04-30 06:55:02,52,6,63,Normal,2,PERFECT,0
1663,2021-04-30 06:55:02,53,6,46,Normal,2,GOOD,1
1664,2021-04-30 06:55:02,55,6,52,Laying on the ground,5,GOOD,1
1665,2021-04-30 06:55:02,56,6,66,Normal,2,PERFECT,0
1666,2021-04-30 06:55:02,59,6,37,Normal,2,GOOD,1
1667,2021-04-30 06:55:02,60,6,28,Normal,2,GOOD,1
1668,2021-04-30 06:55:02,61,6,32,Normal,2,GOOD,1
1669,2021-04-30 06:55:02,63,6,36,Normal,2,GOOD,1
1670,2021-04-30 06:55:02,66,6,62,Normal,2,PERFECT,0
1671,2021-04-30 06:55:02,69,6,47,Normal,2,GOOD,1
1672,2021-04-30 06:55:02,71,6,35,Normal,2,GOOD,1
1673,2021-04-30 06:55:02,73,6,53,Normal,2,GOOD,1
1674,2021-04-30 06:55:02,74,6,75,Normal,2,PERFECT,0
1675,2021-04-30 06:55:02,75,6,66,Normal,2,PERFECT,0
1676,2021-04-30 06:55:02,76,6,76,Normal,2,PERFECT,0
1677,2021-04-30 06:55:02,80,6,73,Normal,2,PERFECT,0
1678,2021-04-30 06:55:02,82,6,76,Normal,2,PERFECT,0
1679,2021-04-30 06:55:02,83,6,47,Normal,2,GOOD,1
1680,2021-04-30 06:55:02,85,6,67,Normal,2,PERFECT,0
1681,2021-04-30 06:55:02,86,6,85,Normal,2,PERFECT,0
1682,2021-04-30 06:55:02,87,6,42,Normal,2,GOOD,1
1683,2021-04-30 06:55:02,90,6,45,Normal,2,GOOD,1
1684,2021-04-30 06:55:02,92,6,78,Normal,2,PERFECT,0
1685,2021-04-30 06:55:02,93,6,93,Normal,2,PERFECT,0
1686,2021-04-30 06:55:02,94,6,64,Normal,2,PERFECT,0
1687,2021-04-30 06:55:02,95,6,44,Normal,2,GOOD,1
1688,2021-04-30 06:55:02,96,6,68,Normal,2,PERFECT,0
1689,2021-04-30 06:55:02,99,6,46,Normal,2,GOOD,1
1690,2021-04-30 06:55:02,102,6,87,Normal,2,PERFECT,0
1691,2021-04-30 06:55:02,103,6,63,Normal,2,PERFECT,0
1692,2021-04-30 06:55:02,104,6,78,Normal,2,PERFECT,0
1693,2021-04-30 06:55:02,106,6,78,Normal,2,PERFECT,0
1694,2021-04-30 06:55:02,111,6,67,Normal,2,PERFECT,0
1695,2021-04-30 06:55:02,114,6,78,Normal,2,PERFECT,0
1696,2021-04-30 06:55:02,116,6,42,Normal,2,GOOD,1
1697,2021-04-30 06:55:02,117,6,41,Normal,2,GOOD,1
1698,2021-04-30 06:55:02,120,6,46,Normal,2,GOOD,1
1699,2021-04-30 06:55:02,124,6,76,Laying on the ground,5,PERFECT,0
1700,2021-04-30 07:00:02,5,7,68,Normal,2,PERFECT,0
1701,2021-04-30 07:00:02,6,7,52,Normal,2,GOOD,1
1702,2021-04-30 07:00:02,7,7,65,Normal,2,PERFECT,0
1703,2021-04-30 07:00:02,8,7,66,Normal,2,PERFECT,0
1704,2021-04-30 07:00:02,9,7,74,Normal,2,PERFECT,0
1705,2021-04-30 07:00:02,10,7,71,Normal,2,PERFECT,0
1706,2021-04-30 07:00:02,12,7,62,Normal,2,PERFECT,0
1707,2021-04-30 07:00:02,13,7,75,Normal,2,PERFECT,0
1708,2021-04-30 07:00:02,14,7,45,Normal,2,GOOD,1
1709,2021-04-30 07:00:02,16,7,0,Normal,2,DEAD,3
1710,2021-04-30 07:00:02,17,7,48,Normal,2,GOOD,1
1711,2021-04-30 07:00:02,18,7,45,Normal,2,GOOD,1
1712,2021-04-30 07:00:02,19,7,80,Normal,2,PERFECT,0
1713,2021-04-30 07:00:02,20,7,75,Normal,2,PERFECT,0
1714,2021-04-30 07:00:02,21,7,76,Normal,2,PERFECT,0
1715,2021-04-30 07:00:02,22,7,66,Normal,2,PERFECT,0
1716,2021-04-30 07:00:02,25,7,0,Normal,2,DEAD,3
1717,2021-04-30 07:00:02,26,7,86,Normal,2,PERFECT,0
1718,2021-04-30 07:00:02,27,7,53,Normal,2,GOOD,1
1719,2021-04-30 07:00:02,30,7,66,Normal,2,PERFECT,0
1720,2021-04-30 07:00:02,31,7,41,Normal,2,GOOD,1
1721,2021-04-30 07:00:02,33,7,57,Normal,2,GOOD,1
1722,2021-04-30 07:00:02,35,7,47,Normal,2,GOOD,1
1723,2021-04-30 07:00:02,41,7,81,Normal,2,PERFECT,0
1724,2021-04-30 07:00:02,42,7,77,Normal,2,PERFECT,0
1725,2021-04-30 07:00:02,43,7,81,Normal,2,PERFECT,0
1726,2021-04-30 07:00:02,44,7,0,Normal,2,DEAD,3
1727,2021-04-30 07:00:02,45,7,78,Normal,2,PERFECT,0
1728,2021-04-30 07:00:02,48,7,78,Normal,2,PERFECT,0
1729,2021-04-30 07:00:02,50,7,41,Normal,2,GOOD,1
1730,2021-04-30 07:00:02,52,7,63,Normal,2,PERFECT,0
1731,2021-04-30 07:00:02,53,7,46,Normal,2,GOOD,1
1732,2021-04-30 07:00:02,55,7,52,Laying on the ground,5,GOOD,1
1733,2021-04-30 07:00:02,56,7,66,Normal,2,PERFECT,0
1734,2021-04-30 07:00:02,59,7,37,Normal,2,GOOD,1
1735,2021-04-30 07:00:02,60,7,28,Normal,2,GOOD,1
1736,2021-04-30 07:00:02,61,7,32,Normal,2,GOOD,1
1737,2021-04-30 07:00:02,63,7,36,Normal,2,GOOD,1
1738,2021-04-30 07:00:02,66,7,62,Normal,2,PERFECT,0
1739,2021-04-30 07:00:02,69,7,47,Normal,2,GOOD,1
1740,2021-04-30 07:00:02,71,7,35,Normal,2,GOOD,1
1741,2021-04-30 07:00:02,73,7,53,Normal,2,GOOD,1
1742,2021-04-30 07:00:02,74,7,75,Normal,2,PERFECT,0
1743,2021-04-30 07:00:02,75,7,66,Normal,2,PERFECT,0
1744,2021-04-30 07:00:02,76,7,76,Normal,2,PERFECT,0
1745,2021-04-30 07:00:02,80,7,73,Normal,2,PERFECT,0
1746,2021-04-30 07:00:02,82,7,76,Normal,2,PERFECT,0
1747,2021-04-30 07:00:02,83,7,47,Normal,2,GOOD,1
1748,2021-04-30 07:00:02,85,7,67,Normal,2,PERFECT,0
1749,2021-04-30 07:00:02,86,7,85,Normal,2,PERFECT,0
1750,2021-04-30 07:00:02,87,7,42,Normal,2,GOOD,1
1751,2021-04-30 07:00:02,90,7,45,Normal,2,GOOD,1
1752,2021-04-30 07:00:02,92,7,78,Normal,2,PERFECT,0
1753,2021-04-30 07:00:02,93,7,93,Normal,2,PERFECT,0
1754,2021-04-30 07:00:02,94,7,64,Normal,2,PERFECT,0
1755,2021-04-30 07:00:02,95,7,44,Normal,2,GOOD,1
1756,2021-04-30 07:00:02,96,7,68,Normal,2,PERFECT,0
1757,2021-04-30 07:00:02,99,7,46,Normal,2,GOOD,1
1758,2021-04-30 07:00:02,102,7,87,Normal,2,PERFECT,0
1759,2021-04-30 07:00:02,103,7,63,Normal,2,PERFECT,0
1760,2021-04-30 07:00:02,104,7,78,Normal,2,PERFECT,0
1761,2021-04-30 07:00:02,106,7,78,Normal,2,PERFECT,0
1762,2021-04-30 07:00:02,111,7,67,Normal,2,PERFECT,0
1763,2021-04-30 07:00:02,114,7,78,Normal,2,PERFECT,0
1764,2021-04-30 07:00:02,116,7,42,Normal,2,GOOD,1
1765,2021-04-30 07:00:02,117,7,41,Normal,2,GOOD,1
1766,2021-04-30 07:00:02,120,7,46,Normal,2,GOOD,1
1767,2021-04-30 07:00:02,124,7,76,Laying on the ground,5,PERFECT,0
1768,2021-04-30 07:05:01,5,7,68,Normal,2,PERFECT,0
1769,2021-04-30 07:05:01,6,7,52,Normal,2,GOOD,1
1770,2021-04-30 07:05:01,7,7,65,Normal,2,PERFECT,0
1771,2021-04-30 07:05:01,8,7,66,Normal,2,PERFECT,0
1772,2021-04-30 07:05:01,9,7,74,Normal,2,PERFECT,0
1773,2021-04-30 07:05:01,10,7,71,Normal,2,PERFECT,0
1774,2021-04-30 07:05:01,12,7,62,Normal,2,PERFECT,0
1775,2021-04-30 07:05:01,13,7,75,Normal,2,PERFECT,0
1776,2021-04-30 07:05:01,14,7,45,Normal,2,GOOD,1
1777,2021-04-30 07:05:01,16,7,0,Normal,2,DEAD,3
1778,2021-04-30 07:05:01,17,7,48,Normal,2,GOOD,1
1779,2021-04-30 07:05:01,18,7,45,Normal,2,GOOD,1
1780,2021-04-30 07:05:01,19,7,80,Normal,2,PERFECT,0
1781,2021-04-30 07:05:01,20,7,75,Normal,2,PERFECT,0
1782,2021-04-30 07:05:01,21,7,76,Normal,2,PERFECT,0
1783,2021-04-30 07:05:01,22,7,66,Normal,2,PERFECT,0
1784,2021-04-30 07:05:01,25,7,0,Normal,2,DEAD,3
1785,2021-04-30 07:05:01,26,7,86,Normal,2,PERFECT,0
1786,2021-04-30 07:05:01,27,7,53,Normal,2,GOOD,1
1787,2021-04-30 07:05:01,30,7,66,Normal,2,PERFECT,0
1788,2021-04-30 07:05:01,31,7,41,Normal,2,GOOD,1
1789,2021-04-30 07:05:01,33,7,57,Normal,2,GOOD,1
1790,2021-04-30 07:05:01,35,7,47,Normal,2,GOOD,1
1791,2021-04-30 07:05:01,41,7,81,Normal,2,PERFECT,0
1792,2021-04-30 07:05:01,42,7,77,Normal,2,PERFECT,0
1793,2021-04-30 07:05:01,43,7,81,Normal,2,PERFECT,0
1794,2021-04-30 07:05:01,44,7,0,Normal,2,DEAD,3
1795,2021-04-30 07:05:01,45,7,78,Normal,2,PERFECT,0
1796,2021-04-30 07:05:01,48,7,78,Normal,2,PERFECT,0
1797,2021-04-30 07:05:01,50,7,41,Normal,2,GOOD,1
1798,2021-04-30 07:05:01,52,7,63,Normal,2,PERFECT,0
1799,2021-04-30 07:05:01,53,7,46,Normal,2,GOOD,1
1800,2021-04-30 07:05:01,55,7,52,Laying on the ground,5,GOOD,1
1801,2021-04-30 07:05:01,56,7,66,Normal,2,PERFECT,0
1802,2021-04-30 07:05:01,59,7,37,Normal,2,GOOD,1
1803,2021-04-30 07:05:01,60,7,28,Normal,2,GOOD,1
1804,2021-04-30 07:05:01,61,7,32,Normal,2,GOOD,1
1805,2021-04-30 07:05:01,63,7,36,Normal,2,GOOD,1
1806,2021-04-30 07:05:01,66,7,62,Normal,2,PERFECT,0
1807,2021-04-30 07:05:01,69,7,47,Normal,2,GOOD,1
1808,2021-04-30 07:05:01,71,7,35,Normal,2,GOOD,1
1809,2021-04-30 07:05:01,73,7,53,Normal,2,GOOD,1
1810,2021-04-30 07:05:01,74,7,75,Normal,2,PERFECT,0
1811,2021-04-30 07:05:01,75,7,66,Normal,2,PERFECT,0
1812,2021-04-30 07:05:01,76,7,76,Normal,2,PERFECT,0
1813,2021-04-30 07:05:01,80,7,73,Normal,2,PERFECT,0
1814,2021-04-30 07:05:01,82,7,76,Normal,2,PERFECT,0
1815,2021-04-30 07:05:01,83,7,47,Normal,2,GOOD,1
1816,2021-04-30 07:05:01,85,7,67,Normal,2,PERFECT,0
1817,2021-04-30 07:05:01,86,7,85,Normal,2,PERFECT,0
1818,2021-04-30 07:05:01,87,7,42,Normal,2,GOOD,1
1819,2021-04-30 07:05:01,90,7,45,Normal,2,GOOD,1
1820,2021-04-30 07:05:01,92,7,78,Normal,2,PERFECT,0
1821,2021-04-30 07:05:01,93,7,93,Normal,2,PERFECT,0
1822,2021-04-30 07:05:01,94,7,64,Normal,2,PERFECT,0
1823,2021-04-30 07:05:01,95,7,44,Normal,2,GOOD,1
1824,2021-04-30 07:05:01,96,7,68,Normal,2,PERFECT,0
1825,2021-04-30 07:05:01,99,7,46,Normal,2,GOOD,1
1826,2021-04-30 07:05:01,102,7,87,Normal,2,PERFECT,0
1827,2021-04-30 07:05:01,103,7,63,Normal,2,PERFECT,0
1828,2021-04-30 07:05:01,104,7,78,Normal,2,PERFECT,0
1829,2021-04-30 07:05:01,106,7,78,Normal,2,PERFECT,0
1830,2021-04-30 07:05:01,111,7,67,Normal,2,PERFECT,0
1831,2021-04-30 07:05:01,114,7,78,Normal,2,PERFECT,0
1832,2021-04-30 07:05:01,116,7,42,Normal,2,GOOD,1
1833,2021-04-30 07:05:01,117,7,41,Normal,2,GOOD,1
1834,2021-04-30 07:05:01,120,7,46,Normal,2,GOOD,1
1835,2021-04-30 07:05:01,124,7,76,Laying on the ground,5,PERFECT,0
